date,factor,factor_dollars,normalized_abs_exposure_pct,event_id,strategy,selected_plan_source
2028-04-10,sector_healthcare,10321710.339341879,3.7547516191328034,event_26,static_open_loop,static_open_loop
2028-04-10,industry_banks,16009481.435689274,5.823804811980766,event_26,static_open_loop,static_open_loop
2028-04-10,industry_software,-20099097.530026935,7.31149359097289,event_26,static_open_loop,static_open_loop
2028-04-10,industry_biotech,10321710.339341879,3.7547516191328034,event_26,static_open_loop,static_open_loop
2028-04-11,country_HK,4533609.6500094235,1.3586958464636,event_26,static_open_loop,static_open_loop
2028-04-11,country_JP,-12319260.846923135,3.6920092015820822,event_26,static_open_loop,static_open_loop
2028-04-11,country_US,14188670.547143674,4.252260169598954,event_26,static_open_loop,static_open_loop
2028-04-11,sector_financials,22419825.755390257,6.719088427082175,event_26,static_open_loop,static_open_loop
2028-04-11,sector_it,-30205476.95230397,9.052401782200658,event_26,static_open_loop,static_open_loop
2028-04-11,sector_healthcare,14188670.547143674,4.252260169598954,event_26,static_open_loop,static_open_loop
2028-04-11,industry_banks,22419825.755390257,6.719088427082175,event_26,static_open_loop,static_open_loop
2028-04-11,industry_software,-30205476.95230397,9.052401782200658,event_26,static_open_loop,static_open_loop
2028-04-11,industry_biotech,14188670.547143674,4.252260169598954,event_26,static_open_loop,static_open_loop
2028-04-12,country_HK,4153952.19738923,1.0843228586261442,event_26,static_open_loop,static_open_loop
2028-04-12,country_JP,-24299999.989727892,6.343126786590723,event_26,static_open_loop,static_open_loop
2028-04-12,country_US,23998317.11668355,6.264377292192693,event_26,static_open_loop,static_open_loop
2028-04-12,sector_financials,26949664.04867333,7.034779258807524,event_26,static_open_loop,static_open_loop
2028-04-12,sector_it,-47095711.84101199,12.293583186772102,event_26,static_open_loop,static_open_loop
2028-04-12,sector_healthcare,23998317.11668355,6.264377292192693,event_26,static_open_loop,static_open_loop
2028-04-12,industry_banks,26949664.04867333,7.034779258807524,event_26,static_open_loop,static_open_loop
2028-04-12,industry_software,-47095711.84101199,12.293583186772102,event_26,static_open_loop,static_open_loop
2028-04-12,industry_biotech,23998317.11668355,6.264377292192693,event_26,static_open_loop,static_open_loop
2028-04-13,country_HK,2956605.0841765823,0.6693252687504672,event_26,static_open_loop,static_open_loop
2028-04-13,country_JP,-32399999.99993511,7.334810733950732,event_26,static_open_loop,static_open_loop
2028-04-13,country_US,38300102.41037351,8.670493897271067,event_26,static_open_loop,static_open_loop
2028-04-13,sector_financials,35717356.737039596,8.085804061225625,event_26,static_open_loop,static_open_loop
2028-04-13,sector_it,-65160751.65279812,14.751289526425891,event_26,static_open_loop,static_open_loop
2028-04-13,sector_healthcare,38300102.41037351,8.670493897271067,event_26,static_open_loop,static_open_loop
2028-04-13,industry_banks,35717356.737039596,8.085804061225625,event_26,static_open_loop,static_open_loop
2028-04-13,industry_software,-65160751.65279812,14.751289526425891,event_26,static_open_loop,static_open_loop
2028-04-13,industry_biotech,38300102.41037351,8.670493897271067,event_26,static_open_loop,static_open_loop
2028-04-14,country_HK,10500000.00000001,2.1551724137931054,event_26,static_open_loop,static_open_loop
2028-04-14,country_JP,-40500000.000000015,8.312807881773402,event_26,static_open_loop,static_open_loop
2028-04-14,country_US,50399999.99999999,10.344827586206895,event_26,static_open_loop,static_open_loop
2028-04-14,sector_financials,46800000.0,9.605911330049262,event_26,static_open_loop,static_open_loop
2028-04-14,sector_it,-76800000.00000001,15.76354679802956,event_26,static_open_loop,static_open_loop
2028-04-14,sector_healthcare,50399999.99999999,10.344827586206895,event_26,static_open_loop,static_open_loop
2028-04-14,industry_banks,46800000.0,9.605911330049262,event_26,static_open_loop,static_open_loop
2028-04-14,industry_software,-76800000.00000001,15.76354679802956,event_26,static_open_loop,static_open_loop
2028-04-14,industry_biotech,50399999.99999999,10.344827586206895,event_26,static_open_loop,static_open_loop
2028-04-03,country_HK,-499935.9614960734,2.3010467642561374,event_26,forecast_liquidity,forecast_liquidity
2028-04-03,country_JP,-498474.7454436677,2.294321249933852,event_26,forecast_liquidity,forecast_liquidity
2028-04-03,country_US,481289.0045879515,2.215220732201441,event_26,forecast_liquidity,forecast_liquidity
2028-04-03,sector_financials,642048.2852233457,2.955144744515413,event_26,forecast_liquidity,forecast_liquidity
2028-04-03,sector_it,-1640458.9921630865,7.550512758705401,event_26,forecast_liquidity,forecast_liquidity
2028-04-03,sector_healthcare,481289.0045879515,2.215220732201441,event_26,forecast_liquidity,forecast_liquidity
2028-04-03,industry_banks,642048.2852233457,2.955144744515413,event_26,forecast_liquidity,forecast_liquidity
2028-04-03,industry_software,-1640458.9921630865,7.550512758705401,event_26,forecast_liquidity,forecast_liquidity
2028-04-03,industry_biotech,481289.0045879515,2.215220732201441,event_26,forecast_liquidity,forecast_liquidity
2028-04-04,country_HK,-1132402.164045034,2.322716431732815,event_26,forecast_liquidity,forecast_liquidity
2028-04-04,country_JP,-1114875.7620212147,2.2867673111267,event_26,forecast_liquidity,forecast_liquidity
