date,holding_pnl_dollars,impact_cost_dollars,linear_cost_dollars,net_pnl_dollars,cumulative_net_pnl_dollars,max_realized_participation_rate,p95_realized_participation_rate,max_realized_participation_excess_shares,event_id,strategy,selected_plan_source
2028-07-27,360820.4158454967,52666.65273406153,6549.451004576902,301604.31210685824,-659570.7354408313,0.13792131979338224,0.12179385822833405,30244.38269240083,event_32,static_open_loop,static_open_loop
2028-07-28,-284525.4143901278,34542.30850868799,5954.13907191876,-325021.86197073455,-984592.5974115658,0.10083490914681142,0.09373709400197461,993.5953576503962,event_32,static_open_loop,static_open_loop
2028-07-31,1905242.3206197058,24037.326672098177,4065.9241720649097,1877139.0697755427,892546.4723639769,0.0947808290000187,0.09151519411464382,0.0,event_32,static_open_loop,static_open_loop
2028-08-01,3915079.6935950224,16708.00834688174,3745.340336732202,3894626.3449114086,4787172.817275385,0.06520290065893755,0.0628540599540842,0.0,event_32,static_open_loop,static_open_loop
2028-08-02,67181.96514552712,12582.874533480783,3457.8801202824307,51141.21049176391,4838314.02776715,0.06263993104761185,0.06171967268148513,0.0,event_32,static_open_loop,static_open_loop
2028-07-20,-109433.45778960611,22761.807699106754,3198.863598411125,-135394.129087124,-135394.129087124,0.09045291515632879,0.08943577301809766,0.0,event_32,forecast_liquidity,forecast_liquidity
2028-07-21,50670.48204798901,29835.670362086355,3603.776318297671,17231.035367604985,-118163.093719519,0.08644338773295049,0.0863381091585054,0.0,event_32,forecast_liquidity,forecast_liquidity
2028-07-24,333578.09882755467,36495.79524012746,4398.000404049227,292684.30318337795,174521.20946385895,0.11557035588935262,0.10669725762449417,12172.058168538424,event_32,forecast_liquidity,forecast_liquidity
2028-07-25,-499847.01759430935,43641.99084766244,5456.831483698673,-548945.8399256705,-374424.63046181155,0.13142410544388897,0.11643647549650314,25723.640405232087,event_32,forecast_liquidity,forecast_liquidity
2028-07-26,-420128.85225790064,41019.18427949527,6119.175093506087,-467267.211630902,-841691.8420927136,0.0964352372702322,0.09576173163717994,0.0,event_32,forecast_liquidity,forecast_liquidity
2028-07-27,251434.0693818742,55243.81936903306,6553.580226503808,189636.66978633733,-652055.1723063763,0.13650126186406963,0.12080829974614839,29111.806724752067,event_32,forecast_liquidity,forecast_liquidity
2028-07-28,-427954.1263756093,38240.88178359462,6122.9577602296795,-472317.9659194336,-1124373.13822581,0.10459375178252259,0.09725126789035134,5466.8588345739845,event_32,forecast_liquidity,forecast_liquidity
2028-07-31,1762259.3963601636,27159.589917981102,4451.1986573898785,1730648.6077847925,606275.4695589826,0.10255719091602011,0.09848200176476349,3237.605253720176,event_32,forecast_liquidity,forecast_liquidity
2028-08-01,3710460.1725445525,22117.341103220257,4142.270111520587,3684200.5613298113,4290476.030888794,0.07547035633448651,0.07282778842812411,0.0,event_32,forecast_liquidity,forecast_liquidity
2028-08-02,67181.96514558932,24648.489649993204,5214.940985303639,37318.53451029247,4327794.565399086,0.07951412533820786,0.07833979331270374,0.0,event_32,forecast_liquidity,forecast_liquidity
2028-08-08,14274.299359231494,18505.059363105054,2594.5470011091857,-6825.307004982746,-6825.307004982746,0.0706666787797416,0.07041960489009655,0.0,event_33,static_open_loop,static_open_loop
2028-08-09,448798.8044275483,25389.685173823447,3234.456704873037,420174.66254885186,413349.35554386914,0.09049986617935343,0.0894842030300358,0.0,event_33,static_open_loop,static_open_loop
2028-08-10,30928.45890762525,25603.471216109487,3859.7366259696605,1465.2510655461015,414814.60660941526,0.09251281566044385,0.08885317062326623,0.0,event_33,static_open_loop,static_open_loop
2028-08-11,-399637.41040537047,30297.037642754003,4807.308432205112,-434741.75648032955,-19927.14987091429,0.09544082862327877,0.09205970262402317,0.0,event_33,static_open_loop,static_open_loop
2028-08-14,575393.0149703699,35545.91064096477,4840.281655254436,535006.8226741507,515079.6728032364,0.10350545885306855,0.09882786336950292,5080.107211608003,event_33,static_open_loop,static_open_loop
2028-08-15,142365.61477405883,27966.81733574836,4490.836285388981,109907.96115292149,624987.6339561578,0.10027643494989945,0.09199673270268066,330.8074724091275,event_33,static_open_loop,static_open_loop
2028-08-16,920993.7891855923,28808.51017831101,4437.8865773439875,887747.3924299373,1512735.0263860952,0.09262383737664057,0.08791473031590408,0.0,event_33,static_open_loop,static_open_loop
2028-08-17,1154223.9949279963,21285.213914964515,4969.953051928968,1127968.8279611028,2640703.8543471983,0.0709517909488231,0.06902765910910068,0.0,event_33,static_open_loop,static_open_loop
2028-08-18,254327.6044890856,24292.09007021424,5779.997775525955,224255.5166433454,2864959.3709905436,0.07522579828196227,0.07209014321516245,0.0,event_33,static_open_loop,static_open_loop
2028-08-21,-3965033.9957761415,29035.74044945548,8699.707246347634,-4002769.443471945,-1137810.0724814013,0.05678646500113896,0.05608089816358046,0.0,event_33,static_open_loop,static_open_loop
2028-08-08,11203.584063612296,10562.297588704341,1981.8520462481151,-1340.5655713401607,-1340.5655713401607,0.0520347713351102,0.0516349447064287,0.0,event_33,forecast_liquidity,forecast_liquidity
2028-08-09,343977.76181400113,16318.823511732051,2636.644981146986,325022.2933211221,323681.727749782,0.07108104397426802,0.06940179101278987,0.0,event_33,forecast_liquidity,forecast_liquidity
2028-08-10,16089.451345229416,18420.54049985099,3328.93065915635,-5660.019813777925,318021.70793600404,0.07588097550558591,0.07261572774842645,0.0,event_33,forecast_liquidity,forecast_liquidity
2028-08-11,-342520.6550018708,23671.72781303196,4346.2757450759655,-370538.65855997876,-52516.95062397473,0.07882607199800677,0.07846203061118318,0.0,event_33,forecast_liquidity,forecast_liquidity
2028-08-14,467086.2122871736,32253.912984623203,4716.762927834533,430115.53637471586,377598.5857507411,0.09781327106902472,0.09166433074105348,0.0,event_33,forecast_liquidity,forecast_liquidity
2028-08-15,173286.9834559387,28428.589596200058,4590.63565281444,140267.7582069242,517866.3439576653,0.09969465948347297,0.09145025017324278,0.0,event_33,forecast_liquidity,forecast_liquidity
2028-08-16,783550.4076662792,31655.18736230172,4617.12049042709,747278.0998135504,1265144.4437712156,0.09606787301225145,0.09120706852984388,0.0,event_33,forecast_liquidity,forecast_liquidity
2028-08-17,1015089.359069836,23920.103594760574,5132.180717297087,986037.0747577783,2251181.518528994,0.07646387325339771,0.07455193961138804,0.0,event_33,forecast_liquidity,forecast_liquidity
2028-08-18,268505.0985675226,30561.38043700539,6316.563059059493,231627.1550714577,2482808.673600452,0.0872685936777222,0.08361768373205503,0.0,event_33,forecast_liquidity,forecast_liquidity
2028-08-21,-3965033.9957761928,38161.49118623853,9694.355572259652,-4012889.8425346906,-1530081.1689342386,0.07048468703341004,0.07029756750423648,0.0,event_33,forecast_liquidity,forecast_liquidity
2028-08-25,-190691.04078676828,18709.687905063794,3187.617933006972,-212588.34662483906,-212588.34662483906,0.06383849017550042,0.061939249573928754,0.0,event_34,static_open_loop,static_open_loop
2028-08-28,-56775.090636355686,21935.252548757944,3562.905164209376,-82273.248349323,-294861.59497416206,0.07491494837961783,0.068333342749086,0.0,event_34,static_open_loop,static_open_loop
2028-08-29,-867464.8529574034,30047.641213904833,4522.950623048147,-902035.4447943564,-1196897.0397685184,0.0930020299900574,0.08883405975619814,0.0,event_34,static_open_loop,static_open_loop
2028-08-30,367621.17857891566,45967.18077704777,5588.33874080284,316065.65906106506,-880831.3807074534,0.1209731858891803,0.11210157263532093,20804.46412558439,event_34,static_open_loop,static_open_loop
2028-08-31,-19745.66241657993,40411.7502262467,5842.330625925773,-65999.74326875241,-946831.1239762057,0.09964880295169172,0.09664106246717438,0.0,event_34,static_open_loop,static_open_loop
2028-09-01,535168.6083967538,38073.072169374325,5566.149817782482,491529.386409597,-455301.7375666087,0.10580273645309447,0.10033183432919664,6032.934793196706,event_34,static_open_loop,static_open_loop
2028-09-04,1785879.86996114,29179.487657166414,5248.297355258838,1751452.0849487148,1296150.3473821061,0.08141735772775145,0.07988308546381273,0.0,event_34,static_open_loop,static_open_loop
2028-09-05,1291474.830906841,18687.805372061437,4992.094246558652,1267794.931288221,2563945.278670327,0.06298855510120732,0.06240680706237932,0.0,event_34,static_open_loop,static_open_loop
2028-09-06,1248369.7000477307,17671.01650450681,3789.9161917352726,1226908.7673514886,3790854.0460218154,0.07299821971373399,0.07246913276081755,0.0,event_34,static_open_loop,static_open_loop
2028-09-07,-900897.6688057912,25590.1779737699,6667.437559481607,-933155.2843390427,2857698.7616827725,0.06899907906633733,0.06824324149541147,0.0,event_34,static_open_loop,static_open_loop
2028-08-25,-138250.3458947185,11163.480176573023,2466.0127377980375,-151879.83880908956,-151879.83880908956,0.0473345633993509,0.046324470569623515,0.0,event_34,forecast_liquidity,forecast_liquidity
2028-08-28,-33949.36551794979,14593.524410299542,2936.512286880169,-51479.4022151295,-203359.24102421905,0.062459125481807556,0.055963696320243915,0.0,event_34,forecast_liquidity,forecast_liquidity
2028-08-29,-696821.777675566,21800.974630593526,3880.344605615236,-722503.0969117748,-925862.3379359939,0.07659761514213645,0.07308185099029042,0.0,event_34,forecast_liquidity,forecast_liquidity
2028-08-30,270574.5990111555,34872.2492460783,4970.368357223641,230731.98140785354,-695130.3565281404,0.09965354354443533,0.09330170075529456,0.0,event_34,forecast_liquidity,forecast_liquidity
2028-08-31,55013.24157167313,38183.95421045957,5738.426205113405,11090.861156100154,-684039.4953720402,0.09414258843763794,0.09131570407772607,0.0,event_34,forecast_liquidity,forecast_liquidity
2028-09-01,526024.0434981195,39825.40059534376,5776.4526748574535,480422.1902279182,-203617.305144122,0.10516013381978317,0.09959450578497844,5364.839694265203,event_34,forecast_liquidity,forecast_liquidity
2028-09-04,1723852.0155426408,33468.183500307365,5741.167440356776,1684642.6646019768,1481025.3594578546,0.08448591691880798,0.08287600004270808,0.0,event_34,forecast_liquidity,forecast_liquidity
2028-09-05,1130141.3798608156,21750.279955347964,5397.693464329638,1102993.406441138,2584018.7658989923,0.0678619780205868,0.06739448572776897,0.0,event_34,forecast_liquidity,forecast_liquidity
2028-09-06,1151263.498796091,22529.31395012595,3934.116720177266,1124800.0681257877,3708818.83402478,0.0846359840810318,0.08404882798838649,0.0,event_34,forecast_liquidity,forecast_liquidity
2028-09-07,-900897.6688058008,34075.35494277641,7723.457871500161,-942696.4816200774,2766122.3524047025,0.0876227323109945,0.0789796057753105,0.0,event_34,forecast_liquidity,forecast_liquidity
2028-09-13,154352.30831126746,24919.471730748926,3355.8786520098297,126076.95792850871,126076.95792850871,0.07514534549979533,0.07350925804760028,0.0,event_35,static_open_loop,static_open_loop
2028-09-14,-259397.4110910644,24332.520187621627,3872.405910704672,-287602.33718939073,-161525.37926088204,0.07578051255556019,0.07398246841742026,0.0,event_35,static_open_loop,static_open_loop
2028-09-15,-215802.99308002595,20397.774844987667,4459.696352555644,-240660.46427756926,-402185.8435384513,0.05906577930515754,0.058774274727148246,0.0,event_35,static_open_loop,static_open_loop
2028-09-18,38503.18851123294,38834.67974864989,5076.447101963146,-5407.938339380097,-407593.7818778314,0.09501620119443628,0.09490242980608003,0.0,event_35,static_open_loop,static_open_loop
2028-09-19,325753.7654046495,35844.31410284029,5978.722390350058,283930.7289114591,-123663.05296637228,0.0817860942129038,0.08134812264315781,0.0,event_35,static_open_loop,static_open_loop
2028-09-20,12037.077873824155,35180.44728043332,5996.338573890152,-29139.707980499315,-152802.7609468716,0.08901070543989589,0.08320023510680247,0.0,event_35,static_open_loop,static_open_loop
2028-09-21,-2665742.8568909857,26505.60988991294,5717.886050713733,-2697966.3528316123,-2850769.113778484,0.07893487463565083,0.07367551825246944,0.0,event_35,static_open_loop,static_open_loop
2028-09-22,-1409640.401894597,19481.3157556307,5012.485342522209,-1434134.2029927499,-4284903.316771233,0.07805835659506638,0.07530119513644491,0.0,event_35,static_open_loop,static_open_loop
2028-09-25,-349057.5204284982,14548.972422496887,4242.306073102553,-367848.7989240977,-4652752.115695331,0.06622463444021165,0.06538596120539056,0.0,event_35,static_open_loop,static_open_loop
2028-09-26,954493.5763759717,18873.026467492673,5718.555258563785,929901.9946499151,-3722850.121045416,0.06403003459297867,0.06010481946903502,0.0,event_35,static_open_loop,static_open_loop
2028-09-13,116823.9472881987,14694.675236247385,2589.183428288577,99540.08862366274,99540.08862366274,0.056330871061035105,0.0551923408195556,0.0,event_35,forecast_liquidity,forecast_liquidity
2028-09-14,-204534.5778000181,16540.13466241017,3196.1962965724397,-224270.9087590007,-124730.82013533797,0.062299570998997134,0.06003949435271033,0.0,event_35,forecast_liquidity,forecast_liquidity
2028-09-15,-195872.66539291933,15140.102336679642,3873.827648578268,-214886.59537817724,-339617.41551351524,0.05007088186882313,0.04936959785970291,0.0,event_35,forecast_liquidity,forecast_liquidity
2028-09-18,51892.30091990827,30534.792588978402,4564.903102148245,16792.605228781627,-322824.8102847336,0.08302062862938875,0.08174846505016893,0.0,event_35,forecast_liquidity,forecast_liquidity
2028-09-19,411357.64065854275,32844.30751362478,5798.479325175654,372714.85381974233,49890.043535008735,0.07670153308990507,0.07662722783484636,0.0,event_35,forecast_liquidity,forecast_liquidity
2028-09-20,194791.96120914348,36974.45527784131,6217.060024946897,151600.44590635528,201490.489441364,0.08825407236630273,0.0825894560242787,0.0,event_35,forecast_liquidity,forecast_liquidity
2028-09-21,-2434698.905139572,30225.724836683654,6149.521380856449,-2471074.1513571125,-2269583.6619157484,0.08186991291347939,0.07631275411496605,0.0,event_35,forecast_liquidity,forecast_liquidity
2028-09-22,-1253814.451792331,22475.85770443641,5115.660949044541,-1281405.970445812,-3550989.63236156,0.08412312334270405,0.08113867370657718,0.0,event_35,forecast_liquidity,forecast_liquidity
2028-09-25,-361193.3142176803,17531.654591039856,4438.643000015507,-383163.6118087357,-3934153.244170296,0.07665298192570846,0.07576311059992391,0.0,event_35,forecast_liquidity,forecast_liquidity
2028-09-26,954493.5763758784,28414.329602550046,7063.708677683513,919015.5380956449,-3015137.7060746513,0.07221941836576388,0.0717613969116075,0.0,event_35,forecast_liquidity,forecast_liquidity
2028-10-02,94650.36008535356,34000.450686410804,3816.71522822711,56833.194170715644,56833.194170715644,0.10237251352758887,0.09991610506471006,1092.0842480741412,event_36,static_open_loop,static_open_loop
2028-10-03,-335083.54913752805,27300.228648926404,4140.284792903711,-366524.0625793582,-309690.86840864253,0.08183674625651186,0.08047561314931011,0.0,event_36,static_open_loop,static_open_loop
2028-10-04,-94374.10110183476,33093.22006386858,4638.347930978662,-132105.66909668202,-441796.5375053246,0.09780738263488943,0.09139150034706736,0.0,event_36,static_open_loop,static_open_loop
2028-10-05,-105876.91044497046,46957.74656364403,5188.310208363788,-158022.9672169783,-599819.5047223029,0.13536123840549244,0.1260357847122604,31347.68318940526,event_36,static_open_loop,static_open_loop
2028-10-06,-401858.18904097023,48022.00307574983,5805.885327449276,-455686.0774441694,-1055505.5821664722,0.12456270142984836,0.1185758490072413,28424.099631132995,event_36,static_open_loop,static_open_loop
2028-10-09,-943654.8225845649,36344.38374584776,5761.014292267073,-985760.2206226797,-2041265.802789152,0.1094476383428907,0.09944819988359437,7768.897205282745,event_36,static_open_loop,static_open_loop
2028-10-10,1646320.6501407127,30440.744283442393,6152.390754022346,1609727.515103248,-431538.28768590395,0.0966965498071728,0.0910020229111435,0.0,event_36,static_open_loop,static_open_loop
2028-10-11,-500094.93287873524,22439.94724199421,5374.37735957081,-527909.2574803003,-959447.5451662042,0.07579641051972014,0.07473180192281975,0.0,event_36,static_open_loop,static_open_loop
2028-10-12,217637.00116173507,22378.554425311762,4329.456850668209,190928.9898857551,-768518.5552804491,0.09050929645987937,0.0844252257280759,0.0,event_36,static_open_loop,static_open_loop
2028-10-13,1611340.3740856347,13846.205000456826,4264.230052416498,1593229.9390327614,824711.3837523123,0.06463806255997487,0.06261192453551996,0.0,event_36,static_open_loop,static_open_loop
2028-10-02,61993.62199285965,20420.77836643106,2956.0415087641495,38616.80211766443,38616.80211766443,0.07618592584666167,0.07470466982466831,0.0,event_36,forecast_liquidity,forecast_liquidity
2028-10-03,-222315.80167931953,18752.05727517537,3459.9500568136827,-244527.8090113086,-205911.00689364417,0.06552672828886139,0.06478658213866381,0.0,event_36,forecast_liquidity,forecast_liquidity
2028-10-04,-81624.68283143436,25576.40383824325,4083.3390425917005,-111284.42571226931,-317195.4326059135,0.09044636284336346,0.08091560783194948,0.0,event_36,forecast_liquidity,forecast_liquidity
2028-10-05,-159773.97086461942,39512.19543714378,4763.632941410802,-204049.799243174,-521245.2318490875,0.11779859001453828,0.11010029506434336,15778.422537011487,event_36,forecast_liquidity,forecast_liquidity
2028-10-06,-231732.36103924285,43107.69002139354,5502.0874891352905,-280342.1385497717,-801587.3703988593,0.11223566235511166,0.10704886164132212,14159.17898232353,event_36,forecast_liquidity,forecast_liquidity
2028-10-09,-749065.1125216269,37861.53208819023,5863.488444925057,-792790.1330547421,-1594377.5034536014,0.10851726929754159,0.09871506536335327,7003.844478456755,event_36,forecast_liquidity,forecast_liquidity
2028-10-10,1405065.4366811612,34338.590377666245,6441.854102323554,1364284.9922011713,-230092.51125243003,0.1003409734437084,0.09428052817248453,317.3599267544778,event_36,forecast_liquidity,forecast_liquidity
2028-10-11,-619021.440722964,26335.902211856966,5636.895828413091,-650994.238763234,-881086.750015664,0.08168542351940715,0.08071483567660265,0.0,event_36,forecast_liquidity,forecast_liquidity
2028-10-12,270991.7284090363,29007.25499038296,4841.081938956575,237143.39147969676,-643943.3585359673,0.10476173229633119,0.09783406201645545,6313.250686810614,event_36,forecast_liquidity,forecast_liquidity
2028-10-13,1611340.3740857027,23265.871803936243,5458.721251800287,1582615.7810299662,938672.4224939989,0.0820444086827221,0.07946966467083791,0.0,event_36,forecast_liquidity,forecast_liquidity
